Name,Info,URL
"Lê Chất","Lê Chất (chữ Hán: 黎質, 1769 - 1826còn gọi là Hậu Quân Chất là danh tướng của triều Tây Sơn, sau theo triều Nguyễn.","https://nguoikesu.com/nhan-vat/le-chat"
"Lê Chiến","Đình thượng hầu Trương Chiến, hay Lê Chiến là khai quốc công thần nhà Hậu Lê.","https://nguoikesu.com/nhan-vat/le-chien"
"Lê Chiêu Thống","Lê Chiêu Thống (chữ Hán: 黎昭統, 1765 – 1793), tên thật là Lê Duy Khiêm (黎維), khi lên ngôi lại đổi tên là Lê Duy Kỳ (黎維祁), là vị hoàng đế thứ 16 và là cuối cùng của nhà Lê trung hưng, thực ở ngôi từ cuối tháng 7 âm lịch năm 1786 tới đầu tháng 1 năm 1789.","https://nguoikesu.com/nhan-vat/le-chieu-thong"
"Lê Chiêu Tông","Lê Chiêu Tông (chữ Hán: 黎昭宗, 4 tháng 10, 1506 hoặc 1501 - 18 tháng 12, 1526), là vị hoàng đế thứ 10 của nhà Lê Sơ, ở ngôi từ năm 1516 đến 1522, tổng cộng 7 năm.","https://nguoikesu.com/nhan-vat/le-chieu-tong"
"Lê Cung Hoàng","Lê Cung Hoàng (chữ Hán: 黎恭皇; 26 tháng 7, 1507 – 15 tháng 6, 1527), là vị hoàng đế thứ 11 của nhà Hậu Lê, ở ngôi từ năm 1522 đến 1527, tổng cộng 5 năm. Ông là vị hoàng đế cuối cùng của nhà Lê sơ.","https://nguoikesu.com/nhan-vat/le-cung-hoang"
"Lê Diễn","Lê Diễn (sinh ngày 16.4.1960 tại xã Cát Lâm, huyện Phù Cát, tỉnh Bình Định) là một chính trị gia người Việt Nam. Chức vụ: Ủy viên Trung ương Đảng, Bí thư Tỉnh ủy Đắk Nông. Ông là đại biểu Quốc hội Việt Nam khóa 13, trưởng đoàn đại biểu Đắk Nông.","https://nguoikesu.com/nhan-vat/le-dien"
"Lê Dư","Lê Dư (? - 1967), tên thật là Lê Đăng Dư, hiệu Sở Cuồng; là nhà nghiên cứu lịch sử và văn học Việt Nam.","https://nguoikesu.com/nhan-vat/le-du"
"Lê Dụ Tông","Lê Dụ Tông (chữ Hán: 黎裕宗, 1679 – 1731) là vị Hoàng đế thứ 11 của nhà Lê trung hưng, trong lịch sử Việt Nam. Ông có tên húy là Lê Duy Đường (黎維禟, 黎維禎) – là con trai trưởng của vua Lê Hy Tông.","https://nguoikesu.com/nhan-vat/le-du-tong"
"Lê Duẩn","Lê Duẩn (1907–1986) là Bí thư Thứ nhất Trung ương Đảng Lao động Việt Nam từ 1960 đến 1976, Tổng Bí thư Đảng Cộng sản Việt Nam từ 1976 đến 1986. Ông là Tổng Bí thư của Đảng Cộng sản Việt Nam có tổng thời gian tại vị lâu nhất với 25 năm, 303 ngày. Từ 1960 cho đến khi qua đời năm 1986, có một ảnh hưởng chính trị rất lớn tại miền Bắc và ở Việt Nam sau 1975, và theo một số nhận định khi hai miền thống nhất ông cũng đã xác lập quyền uy cao nhất của mình tại Việt Nam trong những năm tháng còn tại vị.","https://nguoikesu.com/nhan-vat/le-duan"
"Lê Dực","Lê Dực là hữu thị lang bộ Lại thời Lê sơ, đỗ đồng tiến sĩ năm Cảnh Thống.","https://nguoikesu.com/nhan-vat/le-duc"
"Lê Duy Bang","Lê Anh Tông (chữ Hán: 黎英宗; 1532 - 22 tháng 1, 1573), tên húy là Lê Duy Bang (黎維邦), là vị Hoàng đế thứ ba của nhà Lê trung hưng và thứ 14 của nhà Hậu Lê. Ông trị vì từ năm 1556 đến năm 1572, tổng cộng 16 năm.","https://nguoikesu.com/nhan-vat/le-duy-bang"
"Lê Duy Cáp","Lê Hy Tông (chữ Hán: 黎熙宗; 1663 – 1716) tên húy là Lê Duy Cáp (黎維祫) hay Lê Duy Hiệp là vị vua thứ 10 của nhà Lê trung hưng trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/le-duy-cap"
"Lê Duy Cối","Lê Gia Tông (chữ Hán: 黎嘉宗; 1661-1675), tên húy là Lê Duy Cối (黎維禬, 黎維?) là vị hoàng đế thứ 9 của nhà Lê trung hưng trong lịch sử Việt Nam (sau Lê Huyền Tông và trước Lê Hy Tông), lên ngôi ngày 19 tháng 11 năm Tân Hợi (1671) khi mới 10 tuổi. Đến ngày 3 tháng 4 năm Ất Mão (1675) vua bị bệnh mất.","https://nguoikesu.com/nhan-vat/le-duy-coi"
"Lê Duy Đường","Lê Dụ Tông (chữ Hán: 黎裕宗, 1679 – 1731) là vị Hoàng đế thứ 11 của nhà Lê trung hưng, trong lịch sử Việt Nam. Ông có tên húy là Lê Duy Đường (黎維禟, 黎維禎) – là con trai trưởng của vua Lê Hy Tông.","https://nguoikesu.com/nhan-vat/le-duy-duong"
"Lê Duy Kỳ","Lê Duy Kỳ có thể là:","https://nguoikesu.com/nhan-vat/le-duy-ky"
"Lê Duy Mật","Lê Duy Mật (黎維樒, 1738-1770) là thủ lĩnh một cuộc khởi nghĩa lớn chống lại chúa Trịnh vào giữa thế kỷ 18. Cuộc khởi nghĩa được hình thành và phát triển cùng với các cuộc khởi nghĩa khác trong phong trào khởi nghĩa nông dân Đàng Ngoài và được gộp chung vào phong trào này.","https://nguoikesu.com/nhan-vat/le-duy-mat"
"Lê Duy Ninh","Lê Trang Tông (chữ Hán: 黎莊宗; 1515 - 1548), hay còn gọi là Trang Tông Dụ hoàng đế (莊宗裕皇帝), tên thật là Lê Ninh (黎寧), là vị hoàng đế đầu tiên của nhà Lê Trung Hưng trong lịch sử Việt Nam. Ông còn được dân gian ưu ái đặt cho mỹ danh nghèo nàn Chúa Chổm.","https://nguoikesu.com/nhan-vat/le-duy-ninh"
"Lê Duy Phụng","Cuộc nổi dậy Tạ Văn Phụng, hay còn gọi là Cuộc bạo loạn ven biển hoặc Nạn giặc biển; là tên gọi của cuộc nổi dậy do Tạ Văn Phụng lãnh đạo chống lại triều đình nhà Nguyễn ở vùng ven biển Bắc Kỳ từ 1861 cho tới 1865.","https://nguoikesu.com/nhan-vat/le-duy-phung"
"Lê Duy Phường","Lê Duy Phường (1709 – 1735) hay Vĩnh Khánh đế hoặc Hôn Đức công, là vị hoàng đế thứ 12 của nhà Lê trung hưng trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/le-duy-phuong"
"Lê Duy Tân","Lê Kính Tông (chữ Hán: 黎敬宗, 1588 – 1619), có tên là Lê Duy Tân (黎維新), là vị hoàng đế thứ năm của nhà Lê trung hưng trong lịch sử Việt Nam, người huyện Thọ Xuân, Thanh Hóa, Việt Nam. Ông làm vua từ năm 1599 đến năm 1618.","https://nguoikesu.com/nhan-vat/le-duy-tan"
"Lê Duy Vũ","Lê Huyền Tông (chữ Hán: 黎玄宗, 1654 – 1671), tên thật là Lê Duy Vũ (黎維禑), tên khác là Lê Duy Hi (黎維禧), là vị hoàng đế thứ tám của nhà Lê trung hưng, trong lịch sử Việt Nam. Mẹ đẻ là hoàng hậu Phạm Thị Ngọc Hậu.","https://nguoikesu.com/nhan-vat/le-duy-vu"
"Lê Đại Cương","Lê Đại Cương (chữ Hán: 黎大綱, 1771 - 1847) còn gọi là Lê Đại Cang, tự Thống Thiện, hiệu Kỳ Phong. Ông quê làng Luật Chánh xã Phước Hiệp huyện Tuy Phước tỉnh Bình Định., là một vị quan nổi tiếng tài năng, trung chính thời Nguyễn, trải qua ba đời vua Gia Long, Minh Mạng, Thiệu Trị, từng làm đến chức Tổng đốc.","https://nguoikesu.com/nhan-vat/le-dai-cuong"
"Lê Đại Hành","Lê Đại Hành (chữ Hán: 黎大行; 941 – 1005), húy là Hoàn (桓), là vị hoàng đế sáng lập nhà Tiền Lê nước Đại Cồ Việt, trị vì nước Đại Cồ Việt 24 năm,băng tại điện Trường Xuân, Hoa Lư, thọ 65 tuổi.","https://nguoikesu.com/nhan-vat/le-dai-hanh"
"Lê Đăng Doanh","Tiến sĩ Lê Đăng Doanh (sinh 1942) nguyên là Viện trưởng Viện Quản lý Kinh tế Trung ương (Central Institute for Economic Management - CIEM), Hà Nội, Việt Nam.","https://nguoikesu.com/nhan-vat/le-dang-doanh"
"Lê Đạt","Lê Đạt tên thật là Đào Công Đạt (10 tháng 09 năm 1929 - 21 tháng 4 năm 2008), là một nhà thơ Việt Nam. Ông là một trong những nhân vật trụ cột của Phong trào Nhân văn-Giai phẩm. Về thơ, Lê Đạt tự nhận mình là phu chữ, vì thơ ông viết rất kỹ tính, cẩn thận từng câu chữ, chọn lọc, suy nghĩ và dằn vặt rất nhiều.","https://nguoikesu.com/nhan-vat/le-dat"
"Lê Đế Duy Phường","Lê Duy Phường (1709 – 1735) hay Vĩnh Khánh đế hoặc Hôn Đức công, là vị hoàng đế thứ 12 của nhà Lê trung hưng trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/le-de-duy-phuong"
"Lê Đình Kiên","Lê Đình Kiên (1621 - 1704) là một viên quan dưới triều Lê trung hưng trong lịch sử Việt Nam. Ông là người có tài về chính trị, quân sự, ngoại giao, ngoại thương, nên đã vỗ yên và xây dựng Phố Hiến (Hưng Yên) thành nơi phồn hoa đô hội lúc bấy giờ...","https://nguoikesu.com/nhan-vat/le-dinh-kien"
"Lê Đình Lý","Lê Đình Lý (chữ Hán: 黎廷理; 1790 - 1858) là danh tướng nhà Nguyễn trong lịch sử Việt Nam. Ông là vị tướng đầu tiên của triều đại này đã tử trận trong công cuộc chiến đấu chống quân Pháp xâm lược tại Việt Nam.","https://nguoikesu.com/nhan-vat/le-dinh-ly"
"Lê Đức Anh","Lê Đức Anh (sinh 1 tháng 12 năm 1920) là Chủ tịch nước thứ 4 của Cộng hòa Xã hội Chủ nghĩa Việt Nam nhiệm kỳ 1992–1997. Ông cũng đồng thời là một tướng lĩnh Quân đội Nhân dân Việt Nam, hàm Đại tướng, từng là Bộ trưởng Bộ Quốc phòng Việt Nam (1987–1991), Tổng Tham mưu trưởng Quân đội Nhân dân Việt Nam (1986–1987).","https://nguoikesu.com/nhan-vat/le-duc-anh"
"Lê Đức Đạt","Lê Đức Đạt (1928-1972), nguyên là một sĩ quan cao cấp gốc Kỵ binh của Quân lực Việt Nam Cộng hòa, cấp bậc Đại tá. Ông xuất thân từ trường Võ bị Liên quân do Chính phủ Quốc gia Việt Nam thành lập dưới sự hỗ của Quân đội Pháp tại nam Cao nguyên Trung phần. Ra trường ông được chọn về Binh chủng Thiết giáp. Ông đã phục vụ ở đơn vị này được một thời gian ngắn, sau chuyển sang đơn vị Bộ binh. Năm 1972 khi đang là Tư lệnh Sư đoàn Bộ binh, ông tử trận. Được truy thăng cấp bậc Chuẩn tướng.","https://nguoikesu.com/nhan-vat/le-duc-dat"
"Lê Đức Thọ","Lê Đức Thọ, tên khai sinh Phan Đình Khải, (10 tháng 10 năm 1911 theo số liệu chính thức, 30 tháng 12 năm 1911 theo gia phả (xem ở dưới)– 13 tháng 10 năm 1990) là chính khách Việt Nam, giữ chức Trưởng ban Tổ chức Trung ương, phụ trách nhân sự của Đảng Cộng sản Việt Nam suốt một thời kỳ dài 1956-1982. Sau khi Hiệp định Paris được ký kết, ông Thọ từng được trao tặng giải Nobel Hòa bình cùng Henry Kissinger vào năm 1973 nhưng ông đã từ chối với lý do hòa bình chưa thực sự lập lại trên đất nước Việt Nam. Đó là giải Nobel duy nhất dành cho người Việt cho đến nay.","https://nguoikesu.com/nhan-vat/le-duc-tho"
"Lê Gia Tông","Lê Gia Tông (chữ Hán: 黎嘉宗; 1661-1675), tên húy là Lê Duy Cối (黎維禬, 黎維?) là vị hoàng đế thứ 9 của nhà Lê trung hưng trong lịch sử Việt Nam (sau Lê Huyền Tông và trước Lê Hy Tông), lên ngôi ngày 19 tháng 11 năm Tân Hợi (1671) khi mới 10 tuổi. Đến ngày 3 tháng 4 năm Ất Mão (1675) vua bị bệnh mất.","https://nguoikesu.com/nhan-vat/le-gia-tong"
"Lê Giốc","Lê Giốc hay Lê Giác (? -?) là một đại quan nhà Trần trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/le-gioc"
"Lê Hiến Tông","Lê Hiến Tông (chữ Hán: 黎憲宗; 10 tháng 8, 1461 - 24 tháng 5, 1504), là vị hoàng đế thứ sáu của nhà Lê sơ trong lịch sử Việt Nam. Ông ở ngôi tổng cộng 7 năm, từ năm 1497 đến năm 1504. Lê Hiến Tông kế nghiệp Lê Thánh Tông, mến chuộng văn học, tiết kiệm tiêu dùng, thận trọng hình phạt, luôn gần gũi bề tôi.","https://nguoikesu.com/nhan-vat/le-hien-tong"
"Lê Hoàn","Lê Đại Hành (chữ Hán: 黎大行; 941 – 1005), húy là Hoàn (桓), là vị hoàng đế sáng lập nhà Tiền Lê nước Đại Cồ Việt, trị vì nước Đại Cồ Việt 24 năm,băng tại điện Trường Xuân, Hoa Lư, thọ 65 tuổi.","https://nguoikesu.com/nhan-vat/le-hoan"
"Lê Hoằng Dục","Lê Hoằng Dục (tiếng Trung: 黎弘毓, ? - ?) tự Đạo Minh (tiếng Trung: 道明) là một võ quan triều Lê sơ. Hành trạng của ông được xác thực bởi Minh thực lục và Đại Việt sử ký toàn thư.","https://nguoikesu.com/nhan-vat/le-hoang-duc"
"Lê Hoàng Đệ Xuân","Lê Cung Hoàng (chữ Hán: 黎恭皇; 26 tháng 7, 1507 – 15 tháng 6, 1527), là vị hoàng đế thứ 11 của nhà Hậu Lê, ở ngôi từ năm 1522 đến 1527, tổng cộng 5 năm. Ông là vị hoàng đế cuối cùng của nhà Lê sơ.","https://nguoikesu.com/nhan-vat/le-hoang-de-xuan"
"Lê Hồng Phong","Lê Hồng Phong (1902–1942) là một nhà hoạt động cách mạng Việt Nam. Ông là Tổng Bí thư thứ hai của Đảng Cộng sản Đông Dương từ năm 1935 đến năm 1936. Vợ ông, Nguyễn Thị Minh Khai, cũng là một yếu nhân của Đảng trong thời kỳ đầu.","https://nguoikesu.com/nhan-vat/le-hong-phong"
"Lê Hồng Sơn","Lê Hồng Sơn có thể là:","https://nguoikesu.com/nhan-vat/le-hong-son"
"Lê Hùng","Lê Hùng (sinh 1950) là đại biểu Quốc hội Việt Nam khóa 12, thuộc đoàn đại biểu Bạc Liêu.","https://nguoikesu.com/nhan-vat/le-hung"
"Lê Hữu Đức","Lê Hữu Đức là một tên người Việt Nam. Một số nhân vật nổi bật cùng mang tên này như:","https://nguoikesu.com/nhan-vat/le-huu-duc"
"Lê Hữu Từ","Tađêô Lê Hữu Từ (1896 - 1967) là một giám mục Công giáo của Việt Nam, với khẩu hiệu giám mục là ""Tiếng kêu trong hoang địa"" (""Vox Clamantis"" Mt 3:3). Ông từng là Giám mục Đại diện Tông Tòa giáo phận Phát Diệm, được xem là người thành lập và lãnh đạo lực lượng Tự vệ Công giáo chống Cộng tại Bùi Chu - Phát Diệm trong giai đoạn 1950-1954. Ông cũng được xem là lãnh đạo tinh thần của những người Công giáo di cư vào miền Nam trong suốt giai đoạn 1954-1967.","https://nguoikesu.com/nhan-vat/le-huu-tu"
"Lê Huyền Tông","Lê Huyền Tông (chữ Hán: 黎玄宗, 1654 – 1671), tên thật là Lê Duy Vũ (黎維禑), tên khác là Lê Duy Hi (黎維禧), là vị hoàng đế thứ tám của nhà Lê trung hưng, trong lịch sử Việt Nam. Mẹ đẻ là hoàng hậu Phạm Thị Ngọc Hậu.","https://nguoikesu.com/nhan-vat/le-huyen-tong"
"Lê Hy","Lê Hy (1646-1702) là danh sĩ đời vua Lê Huyền Tông, hiệu Trạm Khê, quê tổng Thạch Khê, huyện Đông Sơn, nay là thôn Thạch Khê, xã Đông Khê, huyện Đông Sơn, tỉnh Thanh Hóa.","https://nguoikesu.com/nhan-vat/le-hy"
"Lê Hy Tông","Lê Hy Tông (chữ Hán: 黎熙宗; 1663 – 1716) tên húy là Lê Duy Cáp (黎維祫) hay Lê Duy Hiệp là vị vua thứ 10 của nhà Lê trung hưng trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/le-hy-tong"
"Lê Ích Mộc","Lê Ích Mộc (chữ Hán: 黎益沭, 1458 - 1538), người xã Thanh Lãng, huyện Thủy Đường, phủ Kinh Môn (nay thuộc huyện Thủy Nguyên, thành phố Hải Phòng), đỗ đầu đệ nhất giáp tiến sĩ cập đệ (Trạng nguyên) khoa tháng hai, Nhâm Tuất, Cảnh Thống năm thứ 5 (1502), đời Lê Hiến Tông cùng Lê Sạn, Nguyễn Văn Thái đỗ đệ nhất giáp tiến sĩ cập đệ; bọn Nguyễn Cảnh Diễn, Lê Nhân Tế 24 người đỗ đệ nhị giáp tiến sĩ xuất thân; bọn Phạm Khiêm Bính, Nguyễn Mậu 34 người đỗ đệ tam giáp đồng tiến sĩ xuất thân.","https://nguoikesu.com/nhan-vat/le-ich-moc"
"Lê Khả","Trịnh Khả (Chữ Hán: 鄭可, 1403-1451) là công thần khai quốc nhà Lê sơ trong lịch sử Việt Nam, người làng Kim Bôi (nay là làng Giang Đông), huyện Vĩnh Lộc, Thanh Hoá, Việt Nam.","https://nguoikesu.com/nhan-vat/le-kha"
"Lê Khả Phiêu","Lê Khả Phiêu (sinh năm 1931) là một cựu chính khách Việt Nam. Ông từng giữ chức vụ Tổng Bí thư Đảng Cộng sản Việt Nam từ tháng 12 năm 1997 đến tháng 4 năm 2001. Ông cũng đồng thời là một tướng lĩnh, từng giữ chức vụ Chủ nhiệm Tổng cục Chính trị Quân đội Nhân dân Việt Nam, hàm Thượng tướng.","https://nguoikesu.com/nhan-vat/le-kha-phieu"
"Lê Khắc Cẩn","Lê Khắc Cẩn (chữ Hán: 黎克謹) người làng Hạnh Thị (thuộc huyện An Lão, Hải Phòng ngày nay) đỗ Hoàng giáp khoa Nhâm Tuất (1862) và từng đảm nhiệm nhiều chức vụ dưới triều Tự Đức. Ông là người Hải Phòng duy nhất đỗ Tiến sĩ Nho học dưới triều nhà Nguyễn. Lê Khắc Cẩn cũng là người có văn tài, nhiều trước tác của ông hiện được lưu giữ tại Viện Hán - Nôm và một số tác phẩm đã được xuất bản trong tuyển tập Thơ văn Lê Khắc Cẩn.","https://nguoikesu.com/nhan-vat/le-khac-can"
"Lê Khắc Xương","Lê Khắc Xương (? - 1476) là một vị hoàng tử triều Hậu Lê, con vua Lê Thái Tông trong lịch sử Việt Nam.","https://nguoikesu.com/nhan-vat/le-khac-xuong"
"Lê Khôi","Lê Khôi (chữ Hán: 黎魁; ? - 1446), tên thụy là Vũ Mục, công thần khai quốc nhà Lê sơ. Ông là con trai của Lê Trừ- anh thứ hai của Lê Lợi, tham gia khởi nghĩa Lam Sơn, lập nhiều công lao. Lê Thái Tổ lên ngôi phong cho là Kì Lân Hổ Vệ tướng quân, hàm Nhập nội thiếu úy, tước Đình Thượng hầu. Lê Khôi được điều làm trấn thủ Hóa châu, nhiều lần tham gia đánh Chiêm thành, lập nhiều chiến tích.","https://nguoikesu.com/nhan-vat/le-khoi"
